,code_bss,bss_id,urn_bss,date_mesure,timestamp_mesure,niveau_nappe_eau,mode_obtention,statut,qualification,code_continuite,nom_continuite,code_producteur,nom_producteur,code_nature_mesure,nom_nature_mesure,profondeur_nappe
6821,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-16,1602806400000,103.8,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.36
6822,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-17,1602892800000,103.78,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.38
6823,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-18,1602979200000,103.75,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.41
6824,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-19,1603065600000,103.74,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.42
6825,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-20,1603152000000,103.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.45
6826,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-21,1603238400000,103.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.47
6827,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-22,1603324800000,103.68,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.48
6828,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-23,1603411200000,103.65,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.51
6829,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-24,1603497600000,103.62,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.54
6830,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-25,1603584000000,103.6,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.56
6831,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-26,1603681200000,103.6,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.56
6832,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-27,1603756800000,103.59,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.57
6833,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-28,1603843200000,103.57,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.59
6834,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-29,1603929600000,103.54,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.62
6835,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-30,1604070000000,103.55,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.61
6836,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-10-31,1604102400000,103.55,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.61
6837,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-01,1604199600000,103.56,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.6
6838,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-02,1604275200000,103.56,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.6
6839,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-03,1604361600000,103.56,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.6
6840,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-04,1604448000000,103.54,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.62
6841,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-05,1604534400000,103.51,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.65
6842,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-06,1604620800000,103.51,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.65
6843,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-07,1604707200000,103.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.67
6844,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-08,1604793600000,103.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.7
6845,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-09,1604880000000,103.4,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.76
6846,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-10,1604966400000,103.35,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.81
6847,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-11,1605052800000,103.34,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.82
6848,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-12,1605139200000,103.33,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.83
6849,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-13,1605225600000,103.31,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.85
6850,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-14,1605312000000,103.28,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.88
6851,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-15,1605398400000,103.28,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.88
6852,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-16,1605484800000,103.27,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.89
6853,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-17,1605571200000,103.23,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.93
6854,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-18,1605657600000,103.19,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.97
6855,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-19,1605744000000,103.18,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.98
6856,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-20,1605830400000,103.15,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.01
6857,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-21,1605916800000,103.09,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.07
6858,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-22,1606003200000,103.03,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.13
6859,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-23,1606089600000,103.01,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.15
6860,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-24,1606176000000,102.98,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.18
6861,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-25,1606338000000,102.98,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.18
6862,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-26,1606370400000,103.0,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.16
6863,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-27,1606435200000,102.94,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.22
6864,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-28,1606521600000,102.85,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.31
6865,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-29,1606680000000,102.89,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.27
6866,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-11-30,1606694400000,102.89,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.27
6867,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-01,1606780800000,102.86,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.3
6868,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-02,1606867200000,102.81,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.35
6869,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-03,1606953600000,102.75,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.41
6870,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-04,1607040000000,102.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.47
6871,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-05,1607126400000,102.65,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.51
6872,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-06,1607212800000,102.61,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.55
6873,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-07,1607299200000,102.58,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.58
6874,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-08,1607385600000,102.56,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.6
6875,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-09,1607472000000,102.54,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.62
6876,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-10,1607558400000,102.52,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.64
6877,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-11,1607644800000,102.5,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.66
6878,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-12,1607731200000,102.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.68
6879,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-13,1607817600000,102.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.71
6880,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-14,1607904000000,102.41,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.75
6881,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-15,1607990400000,102.38,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.78
6882,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-16,1608076800000,102.34,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.82
6883,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-17,1608163200000,102.31,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.85
6884,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-18,1608249600000,102.27,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.89
6885,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-19,1608336000000,102.24,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.92
6886,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-20,1608483600000,102.24,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.92
6887,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-21,1608512400000,102.25,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.91
6888,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-22,1608595200000,102.24,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.92
6889,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-23,1608681600000,102.24,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.92
6890,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-24,1608768000000,102.24,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.92
6891,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-25,1608854400000,102.23,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.93
6892,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-26,1608940800000,102.2,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.96
6893,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-27,1609027200000,102.17,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.99
6894,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-28,1609113600000,102.14,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,5.02
6895,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-29,1609200000000,102.12,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,5.04
6896,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2020-12-30,1609286400000,102.11,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,5.05
