,date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,precipitation_probability_max,shortwave_radiation_sum,et0_fao_evapotranspiration,cloud_cover_mean,dew_point_2m_mean,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,snowfall_water_equivalent_sum,pressure_msl_mean,surface_pressure_mean,visibility_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,soil_temperature_0_to_100cm_mean,code_bss
635,2018-09-28,42.685696389,2.685378283,2,30.2,14.6,27.7,13.5,2018-09-28T05:43,2018-09-28T17:36,42811.97,40211.89,,,0.0,0.0,0.0,0.0,0.0,,17.72,5.95,13,10.5,5.95,46,0.0,1018.9,1006.3,,16.6,0.138,22.3,10906X0039/C2-1
636,2018-09-29,42.685696389,2.685378283,53,26.4,16.6,24.9,17.6,2018-09-29T05:44,2018-09-29T17:35,42638.27,32209.63,,,1.9,0.0,0.0,1.9,6.0,,12.82,3.74,41,13.0,3.74,60,0.0,1016.6,1004.0,,12.2,0.138,22.7,10906X0039/C2-1
637,2018-09-30,42.685696389,2.685378283,3,25.8,15.5,23.9,14.8,2018-09-30T05:45,2018-09-30T17:33,42464.53,39014.9,,,0.0,0.0,0.0,0.0,0.0,,13.04,3.65,43,11.2,3.65,60,0.0,1017.3,1004.6,,10.7,0.138,22.5,10906X0039/C2-1
638,2018-10-01,42.685696389,2.685378283,3,19.0,13.9,14.1,6.2,2018-10-01T05:46,2018-10-01T17:31,42290.86,39600.0,,,0.0,0.0,0.0,0.0,0.0,,14.28,5.28,32,3.4,5.28,43,0.0,1019.7,1006.8,,31.6,0.137,22.1,10906X0039/C2-1
639,2018-10-02,42.685696389,2.685378283,2,20.6,12.2,12.5,5.0,2018-10-02T05:47,2018-10-02T17:29,42117.37,39600.0,,,0.0,0.0,0.0,0.0,0.0,,17.21,6.68,5,-1.3,6.68,32,0.0,1022.0,1009.0,,35.3,0.137,21.5,10906X0039/C2-1
640,2018-10-03,42.685696389,2.685378283,2,24.0,15.7,19.3,9.1,2018-10-03T05:48,2018-10-03T17:27,41944.17,39600.0,,,0.0,0.0,0.0,0.0,0.0,,16.83,6.35,7,5.1,6.35,40,0.0,1022.7,1009.9,,28.4,0.137,21.5,10906X0039/C2-1
641,2018-10-04,42.685696389,2.685378283,0,23.9,14.9,22.3,12.2,2018-10-04T05:49,2018-10-04T17:26,41771.37,39600.0,,,0.0,0.0,0.0,0.0,0.0,,16.62,3.76,0,9.2,3.76,56,0.0,1021.3,1008.5,,9.8,0.136,21.5,10906X0039/C2-1
642,2018-10-05,42.685696389,2.685378283,1,26.1,13.0,24.0,12.7,2018-10-05T05:51,2018-10-05T17:24,41599.07,39600.0,,,0.0,0.0,0.0,0.0,0.0,,16.09,3.54,2,12.2,3.54,69,0.0,1018.2,1005.4,,9.4,0.135,21.2,10906X0039/C2-1
643,2018-10-06,42.685696389,2.685378283,51,25.4,12.9,24.2,12.2,2018-10-06T05:52,2018-10-06T17:22,41427.4,39600.0,,,0.1,0.0,0.0,0.1,1.0,,15.44,3.38,18,13.3,3.38,73,0.0,1014.3,1001.6,,12.0,0.134,21.2,10906X0039/C2-1
644,2018-10-07,42.685696389,2.685378283,53,20.6,13.5,16.0,9.8,2018-10-07T05:53,2018-10-07T17:20,41256.46,39600.0,,,1.2,0.0,0.0,1.2,5.0,,12.4,3.76,72,6.3,3.76,55,0.0,1015.4,1002.6,,20.9,0.135,21.0,10906X0039/C2-1
645,2018-10-08,42.685696389,2.685378283,65,20.1,12.8,17.8,10.0,2018-10-08T05:54,2018-10-08T17:19,41086.36,33199.65,,,21.3,0.0,0.0,21.3,9.0,,11.2,2.78,80,8.6,2.78,64,0.0,1017.3,1004.4,,13.6,0.137,20.6,10906X0039/C2-1
646,2018-10-09,42.685696389,2.685378283,65,21.1,13.3,20.3,11.8,2018-10-09T05:55,2018-10-09T17:17,40917.23,33798.1,,,28.8,0.0,0.0,28.8,19.0,,11.19,1.88,85,13.8,1.88,86,0.0,1016.4,1003.5,,10.8,0.156,20.4,10906X0039/C2-1
647,2018-10-10,42.685696389,2.685378283,65,20.4,15.8,20.1,15.7,2018-10-10T05:56,2018-10-10T17:15,40749.18,10790.43,,,40.3,0.0,0.0,40.3,14.0,,6.56,1.17,91,16.2,1.17,92,0.0,1010.4,997.7,,13.4,0.191,20.3,10906X0039/C2-1
648,2018-10-11,42.685696389,2.685378283,51,22.2,12.9,23.2,12.6,2018-10-11T05:57,2018-10-11T17:14,40582.1,38121.24,,,0.1,0.0,0.0,0.1,1.0,,14.19,2.38,68,14.6,2.38,83,0.0,1012.5,999.8,,5.6,0.19,20.2,10906X0039/C2-1
649,2018-10-12,42.685696389,2.685378283,51,24.1,17.3,24.8,18.9,2018-10-12T05:59,2018-10-12T17:12,40414.72,23016.52,,,0.4,0.0,0.0,0.4,3.0,,8.71,1.76,89,17.5,1.76,88,0.0,1020.3,1007.6,,10.4,0.189,20.4,10906X0039/C2-1
650,2018-10-13,42.685696389,2.685378283,51,23.6,18.1,23.1,18.1,2018-10-13T06:00,2018-10-13T17:11,40246.92,37544.82,,,0.3,0.0,0.0,0.3,3.0,,10.77,2.06,71,17.8,2.06,88,0.0,1017.7,1005.0,,18.5,0.188,20.6,10906X0039/C2-1
651,2018-10-14,42.685696389,2.685378283,61,22.4,17.2,20.0,16.0,2018-10-14T06:01,2018-10-14T17:09,40078.85,36518.8,,,11.6,0.0,0.0,11.6,20.0,,12.18,2.17,81,16.7,2.17,87,0.0,1009.7,997.1,,23.9,0.189,20.6,10906X0039/C2-1
652,2018-10-15,42.685696389,2.685378283,63,19.0,14.5,18.3,11.0,2018-10-15T06:02,2018-10-15T17:07,39910.61,21118.05,,,25.3,0.0,0.0,25.3,12.0,,7.03,1.48,94,13.1,1.48,82,0.0,1007.8,995.1,,12.5,0.22,20.3,10906X0039/C2-1
653,2018-10-16,42.685696389,2.685378283,53,19.1,13.9,20.0,13.9,2018-10-16T06:03,2018-10-16T17:06,39742.33,18476.4,,,9.2,0.0,0.0,9.2,21.0,,6.83,1.17,90,14.2,1.17,90,0.0,1016.4,1003.5,,4.6,0.229,19.8,10906X0039/C2-1
654,2018-10-17,42.685696389,2.685378283,61,20.2,13.8,20.3,13.4,2018-10-17T06:04,2018-10-17T17:04,39574.16,19831.6,,,4.3,0.0,0.0,4.3,14.0,,6.55,1.2,88,13.9,1.2,86,0.0,1016.4,1003.6,,5.2,0.236,19.5,10906X0039/C2-1
655,2018-10-18,42.685696389,2.685378283,63,17.7,15.3,18.3,15.1,2018-10-18T06:06,2018-10-18T17:02,39406.21,0.0,,,17.8,0.0,0.0,17.8,14.0,,2.95,0.81,97,13.9,0.81,85,0.0,1014.6,1001.8,,9.0,0.247,19.3,10906X0039/C2-1
656,2018-10-19,42.685696389,2.685378283,51,21.1,14.0,22.3,13.9,2018-10-19T06:07,2018-10-19T17:01,39238.61,32718.82,,,0.8,0.0,0.0,0.8,6.0,,8.46,1.54,74,13.7,1.54,79,0.0,1017.7,1004.9,,4.9,0.253,19.1,10906X0039/C2-1
657,2018-10-20,42.685696389,2.685378283,51,22.6,14.4,23.2,13.7,2018-10-20T06:08,2018-10-20T16:59,39071.52,35239.43,,,0.2,0.0,0.0,0.2,2.0,,10.74,1.94,44,13.7,1.94,77,0.0,1022.4,1009.6,,6.3,0.252,19.1,10906X0039/C2-1
658,2018-10-21,42.685696389,2.685378283,1,24.1,13.8,22.7,12.9,2018-10-21T06:09,2018-10-21T16:58,38905.04,38338.97,,,0.0,0.0,0.0,0.0,0.0,,13.69,3.24,2,12.8,3.24,68,0.0,1020.4,1007.6,,16.1,0.251,19.2,10906X0039/C2-1
659,2018-10-22,42.685696389,2.685378283,2,21.1,14.9,18.4,12.0,2018-10-22T06:11,2018-10-22T16:56,38739.34,36787.13,,,0.0,0.0,0.0,0.0,0.0,,12.6,2.98,6,11.6,2.98,70,0.0,1022.0,1009.1,,19.8,0.249,19.2,10906X0039/C2-1
660,2018-10-23,42.685696389,2.685378283,1,21.2,13.4,17.3,10.0,2018-10-23T06:12,2018-10-23T16:55,38574.55,38006.49,,,0.0,0.0,0.0,0.0,0.0,,13.51,3.74,5,8.4,3.74,59,0.0,1025.5,1012.5,,22.0,0.246,18.9,10906X0039/C2-1
661,2018-10-24,42.685696389,2.685378283,0,23.7,15.7,17.7,10.3,2018-10-24T06:13,2018-10-24T16:53,38410.8,37841.73,,,0.0,0.0,0.0,0.0,0.0,,13.18,6.23,0,4.5,6.23,38,0.0,1021.0,1008.2,,31.2,0.243,19.0,10906X0039/C2-1
662,2018-10-25,42.685696389,2.685378283,0,24.2,13.1,23.7,12.0,2018-10-25T06:14,2018-10-25T16:52,38248.26,37635.21,,,0.0,0.0,0.0,0.0,0.0,,13.04,3.52,1,9.6,3.52,58,0.0,1016.8,1004.0,,14.0,0.239,19.1,10906X0039/C2-1
663,2018-10-26,42.685696389,2.685378283,51,19.8,10.9,20.0,9.4,2018-10-26T06:15,2018-10-26T16:50,38087.06,30922.38,,,0.2,0.0,0.0,0.2,1.0,,11.02,1.83,63,10.6,1.83,74,0.0,1012.5,999.7,,4.8,0.239,18.7,10906X0039/C2-1
664,2018-10-27,42.685696389,2.685378283,61,13.2,8.1,12.4,3.2,2018-10-27T06:17,2018-10-27T16:49,37927.37,0.0,,,15.5,0.0,0.0,15.5,15.0,,3.29,1.28,98,6.2,1.28,75,0.0,1005.6,992.6,,19.8,0.247,18.0,10906X0039/C2-1
665,2018-10-28,42.685696389,2.685378283,53,7.8,4.8,3.0,0.4,2018-10-28T06:18,2018-10-28T16:47,37769.34,7391.64,,,4.3,0.0,0.0,4.3,8.0,,3.74,1.28,77,1.5,1.28,71,0.0,1000.5,987.4,,20.4,0.25,16.8,10906X0039/C2-1
666,2018-10-29,42.685696389,2.685378283,53,8.4,5.6,4.2,-1.4,2018-10-29T06:19,2018-10-29T16:46,37613.12,0.0,,,2.6,0.0,0.0,2.6,14.0,,2.85,1.6,100,0.4,1.6,64,0.0,995.1,982.1,,25.6,0.252,15.8,10906X0039/C2-1
667,2018-10-30,42.685696389,2.685378283,3,14.7,2.4,11.3,-1.4,2018-10-30T06:20,2018-10-30T16:45,37458.87,32636.96,,,0.0,0.0,0.0,0.0,0.0,,11.67,1.83,49,1.5,1.83,64,0.0,1003.9,990.8,,9.0,0.251,15.2,10906X0039/C2-1
668,2018-10-31,42.685696389,2.685378283,63,13.9,6.5,11.3,4.9,2018-10-31T06:22,2018-10-31T16:43,37306.52,8677.55,,,14.5,0.0,0.0,14.5,17.0,,5.28,0.93,76,8.8,0.93,86,0.0,1005.8,992.8,,15.6,0.256,15.2,10906X0039/C2-1
669,2018-11-01,42.685696389,2.685378283,53,16.3,5.8,15.3,3.2,2018-11-01T06:23,2018-11-01T16:42,37154.67,29923.61,,,1.1,0.0,0.0,1.1,2.0,,10.55,1.54,48,6.2,1.54,77,0.0,1013.7,1000.6,,6.0,0.257,15.0,10906X0039/C2-1
670,2018-11-02,42.685696389,2.685378283,3,15.9,6.5,12.8,3.9,2018-11-02T06:24,2018-11-02T16:41,37003.2,30227.48,,,0.0,0.0,0.0,0.0,0.0,,9.18,1.97,47,5.6,1.97,69,0.0,1020.2,1007.1,,15.8,0.257,14.8,10906X0039/C2-1
671,2018-11-03,42.685696389,2.685378283,3,14.8,10.0,10.4,4.9,2018-11-03T06:25,2018-11-03T16:40,36852.27,33200.28,,,0.0,0.0,0.0,0.0,0.0,,10.47,2.45,41,4.8,2.45,63,0.0,1021.0,1007.9,,21.3,0.257,14.9,10906X0039/C2-1
672,2018-11-04,42.685696389,2.685378283,55,19.6,8.4,18.6,6.0,2018-11-04T06:27,2018-11-04T16:38,36702.04,32400.0,,,3.4,0.0,0.0,3.4,5.0,,9.56,1.73,75,9.0,1.73,75,0.0,1011.8,998.9,,7.5,0.256,14.9,10906X0039/C2-1
673,2018-11-05,42.685696389,2.685378283,65,17.5,12.1,14.6,10.5,2018-11-05T06:28,2018-11-05T16:37,36552.65,10594.88,,,18.1,0.0,0.0,18.1,5.0,,5.59,1.3,86,11.4,1.3,83,0.0,1003.8,991.0,,16.3,0.259,15.2,10906X0039/C2-1
674,2018-11-06,42.685696389,2.685378283,53,16.2,8.1,14.6,5.8,2018-11-06T06:29,2018-11-06T16:36,36404.28,32400.0,,,1.4,0.0,0.0,1.4,4.0,,9.61,1.41,31,7.6,1.41,78,0.0,1007.2,994.2,,5.5,0.266,15.1,10906X0039/C2-1
675,2018-11-07,42.685696389,2.685378283,3,17.1,6.5,15.7,4.0,2018-11-07T06:30,2018-11-07T16:35,36257.08,28800.0,,,0.0,0.0,0.0,0.0,0.0,,8.2,1.49,75,6.6,1.49,74,0.0,1012.1,999.0,,8.3,0.265,14.6,10906X0039/C2-1
676,2018-11-08,42.685696389,2.685378283,3,18.7,9.2,16.4,7.3,2018-11-08T06:32,2018-11-08T16:34,36111.22,28800.0,,,0.0,0.0,0.0,0.0,0.0,,9.18,1.75,88,7.7,1.75,72,0.0,1016.5,1003.5,,8.9,0.264,14.7,10906X0039/C2-1
677,2018-11-09,42.685696389,2.685378283,61,14.8,6.6,10.7,4.6,2018-11-09T06:33,2018-11-09T16:32,35966.87,14400.0,,,8.9,0.0,0.0,8.9,6.0,,4.5,1.26,61,7.0,1.26,76,0.0,1012.7,999.6,,13.1,0.271,14.6,10906X0039/C2-1
678,2018-11-10,42.685696389,2.685378283,51,15.2,6.5,14.9,4.4,2018-11-10T06:34,2018-11-10T16:31,35824.2,29783.56,,,0.1,0.0,0.0,0.1,1.0,,9.41,1.31,36,7.3,1.31,79,0.0,1010.3,997.3,,3.8,0.277,14.2,10906X0039/C2-1
679,2018-11-11,42.685696389,2.685378283,3,16.1,7.7,16.4,5.9,2018-11-11T06:36,2018-11-11T16:30,35683.4,31023.36,,,0.0,0.0,0.0,0.0,0.0,,6.84,0.99,52,9.7,0.99,87,0.0,1012.4,999.3,,4.3,0.277,14.3,10906X0039/C2-1
680,2018-11-12,42.685696389,2.685378283,3,20.2,12.7,17.4,10.9,2018-11-12T06:37,2018-11-12T16:29,35544.64,32400.0,,,0.0,0.0,0.0,0.0,0.0,,9.22,1.92,69,12.3,1.92,81,0.0,1016.7,1003.8,,17.0,0.274,14.7,10906X0039/C2-1
681,2018-11-13,42.685696389,2.685378283,51,19.6,13.4,19.5,11.7,2018-11-13T06:38,2018-11-13T16:28,35408.1,29549.75,,,0.2,0.0,0.0,0.2,2.0,,8.38,1.51,82,12.1,1.51,81,0.0,1025.6,1012.6,,7.6,0.273,15.0,10906X0039/C2-1
682,2018-11-14,42.685696389,2.685378283,51,19.2,11.8,17.7,11.5,2018-11-14T06:39,2018-11-14T16:27,35273.97,28226.65,,,0.6,0.0,0.0,0.6,5.0,,7.22,1.19,75,13.1,1.19,89,0.0,1024.2,1011.2,,10.7,0.273,15.2,10906X0039/C2-1
683,2018-11-15,42.685696389,2.685378283,61,16.9,13.0,16.9,13.0,2018-11-15T06:41,2018-11-15T16:26,35142.45,19279.57,,,8.4,0.0,0.0,8.4,20.0,,5.22,0.77,83,13.6,0.77,94,0.0,1021.6,1008.6,,8.9,0.274,15.3,10906X0039/C2-1
684,2018-11-16,42.685696389,2.685378283,51,17.2,11.6,16.0,11.4,2018-11-16T06:42,2018-11-16T16:25,35013.73,32341.16,,,1.1,0.0,0.0,1.1,4.0,,7.27,1.12,56,12.0,1.12,89,0.0,1021.6,1008.6,,7.7,0.281,15.1,10906X0039/C2-1
685,2018-11-17,42.685696389,2.685378283,61,13.2,9.5,11.8,6.8,2018-11-17T06:43,2018-11-17T16:25,34888.01,6490.2,,,11.0,0.0,0.0,11.0,13.0,,2.58,0.64,96,9.7,0.64,87,0.0,1018.6,1005.5,,13.3,0.282,15.0,10906X0039/C2-1
686,2018-11-18,42.685696389,2.685378283,63,11.7,9.4,9.1,5.8,2018-11-18T06:44,2018-11-18T16:24,34765.48,3482.17,,,37.7,0.0,0.0,37.7,24.0,,2.87,0.47,96,9.1,0.47,92,0.0,1014.7,1001.6,,16.3,0.311,14.5,10906X0039/C2-1
687,2018-11-19,42.685696389,2.685378283,53,10.0,7.0,8.9,5.3,2018-11-19T06:46,2018-11-19T16:23,34646.36,409.83,,,3.1,0.0,0.0,3.1,15.0,,2.18,0.39,94,7.2,0.39,91,0.0,1005.1,992.1,,5.4,0.322,14.1,10906X0039/C2-1
688,2018-11-20,42.685696389,2.685378283,51,9.7,6.5,7.9,2.8,2018-11-20T06:47,2018-11-20T16:22,34530.6,7122.0,,,1.7,0.0,0.0,1.7,10.0,,3.99,0.69,97,6.0,0.69,86,0.0,1001.8,988.8,,7.3,0.324,13.6,10906X0039/C2-1
689,2018-11-21,42.685696389,2.685378283,3,11.4,4.6,9.8,2.3,2018-11-21T06:48,2018-11-21T16:22,34416.95,29855.75,,,0.0,0.0,0.0,0.0,0.0,,8.16,1.12,52,5.5,1.12,80,0.0,1010.4,997.2,,6.7,0.325,13.4,10906X0039/C2-1
690,2018-11-22,42.685696389,2.685378283,3,12.0,6.4,11.4,4.3,2018-11-22T06:49,2018-11-22T16:21,34305.31,7854.1,,,0.0,0.0,0.0,0.0,0.0,,3.63,0.6,78,6.8,0.6,85,0.0,1015.9,1002.7,,4.9,0.323,13.3,10906X0039/C2-1
691,2018-11-23,42.685696389,2.685378283,61,15.1,7.7,13.7,4.9,2018-11-23T06:50,2018-11-23T16:20,34195.82,17198.1,,,1.4,0.0,0.0,1.4,2.0,,5.6,1.08,69,6.8,1.08,78,0.0,1012.3,999.2,,7.8,0.321,13.2,10906X0039/C2-1
692,2018-11-24,42.685696389,2.685378283,3,14.7,5.2,12.4,2.5,2018-11-24T06:51,2018-11-24T16:20,34088.63,32400.0,,,0.0,0.0,0.0,0.0,0.0,,7.98,1.18,35,5.1,1.18,77,0.0,1014.1,1000.9,,6.7,0.319,13.1,10906X0039/C2-1
693,2018-11-25,42.685696389,2.685378283,61,12.0,3.0,8.5,-0.3,2018-11-25T06:53,2018-11-25T16:19,33983.88,32400.0,,,3.0,0.0,0.0,3.0,4.0,,6.52,1.28,24,3.2,1.28,75,0.0,1007.0,993.8,,13.6,0.319,12.4,10906X0039/C2-1
694,2018-11-26,42.685696389,2.685378283,51,10.9,4.2,6.1,0.7,2018-11-26T06:54,2018-11-26T16:19,33881.71,22287.67,,,0.2,0.0,0.0,0.2,2.0,,6.08,1.52,85,2.5,1.52,68,0.0,1008.4,995.3,,20.4,0.319,12.2,10906X0039/C2-1
695,2018-11-27,42.685696389,2.685378283,3,12.5,6.1,6.8,0.2,2018-11-27T06:55,2018-11-27T16:18,33782.29,32372.06,,,0.0,0.0,0.0,0.0,0.0,,8.73,2.23,23,2.5,2.23,63,0.0,1019.1,1005.9,,25.5,0.319,12.2,10906X0039/C2-1
696,2018-11-28,42.685696389,2.685378283,3,16.5,6.0,14.8,2.3,2018-11-28T06:56,2018-11-28T16:18,33685.77,24065.39,,,0.0,0.0,0.0,0.0,0.0,,5.97,1.1,65,3.2,1.1,63,0.0,1021.2,1008.0,,4.7,0.318,12.1,10906X0039/C2-1
697,2018-11-29,42.685696389,2.685378283,3,11.0,3.6,9.2,1.1,2018-11-29T06:57,2018-11-29T16:17,33592.29,31108.98,,,0.0,0.0,0.0,0.0,0.0,,5.28,0.62,81,6.4,0.62,92,0.0,1018.9,1005.7,,7.5,0.317,11.7,10906X0039/C2-1
698,2018-11-30,42.685696389,2.685378283,53,12.0,8.5,8.1,5.0,2018-11-30T06:58,2018-11-30T16:17,33502.02,16791.15,,,3.0,0.0,0.0,3.0,8.0,,3.99,1.34,66,5.3,1.34,73,0.0,1016.8,1003.7,,18.9,0.319,11.8,10906X0039/C2-1
699,2018-12-01,42.685696389,2.685378283,3,14.3,6.1,12.9,3.6,2018-12-01T06:59,2018-12-01T16:16,33415.1,32097.75,,,0.0,0.0,0.0,0.0,0.0,,7.58,1.21,58,5.1,1.21,72,0.0,1020.3,1007.1,,7.5,0.318,11.8,10906X0039/C2-1
700,2018-12-02,42.685696389,2.685378283,3,18.0,7.2,17.1,4.7,2018-12-02T07:01,2018-12-02T16:16,33331.7,27291.74,,,0.0,0.0,0.0,0.0,0.0,,6.74,1.06,66,6.6,1.06,72,0.0,1018.9,1005.8,,4.4,0.317,11.9,10906X0039/C2-1
701,2018-12-03,42.685696389,2.685378283,3,19.2,8.9,18.8,6.4,2018-12-03T07:02,2018-12-03T16:16,33251.98,24767.58,,,0.0,0.0,0.0,0.0,0.0,,6.61,1.21,33,7.9,1.21,73,0.0,1018.6,1005.5,,7.0,0.316,12.2,10906X0039/C2-1
702,2018-12-04,42.685696389,2.685378283,3,18.2,10.1,16.7,9.0,2018-12-04T07:03,2018-12-04T16:16,33176.1,31771.57,,,0.0,0.0,0.0,0.0,0.0,,6.26,1.03,70,11.2,1.03,84,0.0,1022.8,1009.7,,8.3,0.315,12.6,10906X0039/C2-1
703,2018-12-05,42.685696389,2.685378283,3,14.3,6.7,14.3,4.9,2018-12-05T07:04,2018-12-05T16:15,33104.2,30676.26,,,0.0,0.0,0.0,0.0,0.0,,6.83,0.88,83,8.5,0.88,88,0.0,1023.6,1010.4,,4.5,0.314,12.5,10906X0039/C2-1
704,2018-12-06,42.685696389,2.685378283,51,16.4,8.9,12.1,7.2,2018-12-06T07:05,2018-12-06T16:15,33036.47,28205.12,,,0.1,0.0,0.0,0.1,1.0,,6.48,1.71,27,8.0,1.71,71,0.0,1025.5,1012.4,,17.1,0.312,12.6,10906X0039/C2-1
705,2018-12-07,42.685696389,2.685378283,51,15.5,6.9,14.6,4.0,2018-12-07T07:06,2018-12-07T16:15,32973.06,31726.76,,,0.6,0.0,0.0,0.6,3.0,,8.04,1.39,32,6.5,1.39,72,0.0,1023.8,1010.6,,9.5,0.311,12.7,10906X0039/C2-1
706,2018-12-08,42.685696389,2.685378283,51,14.2,7.0,9.5,4.8,2018-12-08T07:06,2018-12-08T16:15,32914.11,31671.43,,,0.1,0.0,0.0,0.1,1.0,,7.78,1.79,44,4.1,1.79,65,0.0,1025.6,1012.4,,14.3,0.31,12.7,10906X0039/C2-1
707,2018-12-09,42.685696389,2.685378283,3,15.7,7.4,12.9,5.3,2018-12-09T07:07,2018-12-09T16:15,32859.8,31618.33,,,0.0,0.0,0.0,0.0,0.0,,6.43,2.22,47,4.8,2.22,63,0.0,1023.4,1010.3,,21.7,0.309,12.5,10906X0039/C2-1
708,2018-12-10,42.685696389,2.685378283,3,13.0,6.5,7.1,4.7,2018-12-10T07:08,2018-12-10T16:15,32810.16,30074.66,,,0.0,0.0,0.0,0.0,0.0,,6.48,1.86,65,4.5,1.86,67,0.0,1028.5,1015.2,,21.1,0.308,12.7,10906X0039/C2-1
709,2018-12-11,42.685696389,2.685378283,3,12.2,4.8,10.0,2.4,2018-12-11T07:09,2018-12-11T16:15,32764.57,31518.02,,,0.0,0.0,0.0,0.0,0.0,,7.78,0.97,36,3.6,0.97,77,0.0,1022.7,1009.4,,4.6,0.306,12.0,10906X0039/C2-1
710,2018-12-12,42.685696389,2.685378283,51,12.7,4.1,11.3,2.0,2018-12-12T07:10,2018-12-12T16:15,32722.93,20088.48,,,0.9,0.0,0.0,0.9,6.0,,4.58,0.69,85,5.0,0.69,79,0.0,1018.5,1005.3,,3.3,0.306,11.5,10906X0039/C2-1
711,2018-12-13,42.685696389,2.685378283,63,8.5,6.2,7.1,2.8,2018-12-13T07:11,2018-12-13T16:15,32685.31,0.0,,,23.8,0.0,0.0,23.8,20.0,,0.77,0.3,100,6.2,0.3,92,0.0,1009.0,995.8,,10.1,0.313,11.5,10906X0039/C2-1
712,2018-12-14,42.685696389,2.685378283,61,11.8,6.7,7.0,3.7,2018-12-14T07:11,2018-12-14T16:16,32651.72,28800.0,,,4.1,0.0,0.0,4.1,8.0,,5.38,1.17,57,5.2,1.17,79,0.0,1015.7,1002.5,,17.5,0.333,11.4,10906X0039/C2-1
713,2018-12-15,42.685696389,2.685378283,3,11.4,5.8,10.0,3.5,2018-12-15T07:12,2018-12-15T16:16,32622.19,20381.0,,,0.0,0.0,0.0,0.0,0.0,,4.71,0.84,62,5.3,0.84,80,0.0,1020.2,1007.0,,7.6,0.332,11.4,10906X0039/C2-1
714,2018-12-16,42.685696389,2.685378283,63,10.4,6.9,9.1,3.4,2018-12-16T07:13,2018-12-16T16:16,32596.77,279.37,,,14.9,0.0,0.0,14.9,15.0,,1.21,0.57,76,6.7,0.57,88,0.0,1016.5,1003.3,,9.6,0.338,11.2,10906X0039/C2-1
715,2018-12-17,42.685696389,2.685378283,3,13.1,2.6,8.3,-0.1,2018-12-17T07:13,2018-12-17T16:16,32575.49,31005.76,,,0.0,0.0,0.0,0.0,0.0,,7.64,1.9,38,2.5,1.9,64,0.0,1025.9,1012.6,,16.6,0.34,11.2,10906X0039/C2-1
716,2018-12-18,42.685696389,2.685378283,3,8.2,1.8,6.6,-1.5,2018-12-18T07:14,2018-12-18T16:17,32558.37,22301.06,,,0.0,0.0,0.0,0.0,0.0,,6.0,0.75,76,1.6,0.75,80,0.0,1021.7,1008.2,,7.5,0.338,10.6,10906X0039/C2-1
717,2018-12-19,42.685696389,2.685378283,3,14.6,6.1,12.5,2.9,2018-12-19T07:15,2018-12-19T16:17,32545.43,22825.1,,,0.0,0.0,0.0,0.0,0.0,,5.45,1.21,45,4.5,1.21,70,0.0,1018.4,1005.2,,9.9,0.336,10.7,10906X0039/C2-1
718,2018-12-20,42.685696389,2.685378283,3,14.2,2.8,12.7,-0.5,2018-12-20T07:15,2018-12-20T16:18,32536.71,30299.23,,,0.0,0.0,0.0,0.0,0.0,,7.55,1.03,33,2.2,1.03,69,0.0,1024.4,1011.1,,5.4,0.334,10.7,10906X0039/C2-1
719,2018-12-21,42.685696389,2.685378283,3,13.8,1.4,12.7,-1.8,2018-12-21T07:16,2018-12-21T16:18,32532.22,28674.62,,,0.0,0.0,0.0,0.0,0.0,,6.61,0.98,72,2.8,0.98,73,0.0,1026.6,1013.2,,6.0,0.332,10.4,10906X0039/C2-1
720,2018-12-22,42.685696389,2.685378283,3,18.6,7.5,17.8,4.3,2018-12-22T07:16,2018-12-22T16:19,32531.98,30329.79,,,0.0,0.0,0.0,0.0,0.0,,6.87,1.44,68,6.0,1.44,67,0.0,1028.1,1014.9,,9.0,0.332,10.7,10906X0039/C2-1
721,2018-12-23,42.685696389,2.685378283,3,18.3,9.1,18.0,6.3,2018-12-23T07:17,2018-12-23T16:19,32536.02,29581.66,,,0.0,0.0,0.0,0.0,0.0,,6.85,1.22,90,7.9,1.22,73,0.0,1028.3,1015.1,,7.7,0.33,11.2,10906X0039/C2-1
722,2018-12-24,42.685696389,2.685378283,3,16.8,10.4,13.6,7.3,2018-12-24T07:17,2018-12-24T16:20,32544.35,29213.34,,,0.0,0.0,0.0,0.0,0.0,,7.15,1.82,70,7.5,1.82,71,0.0,1027.1,1014.0,,19.1,0.329,11.4,10906X0039/C2-1
723,2018-12-25,42.685696389,2.685378283,3,13.9,5.5,12.7,2.8,2018-12-25T07:18,2018-12-25T16:20,32556.97,30744.9,,,0.0,0.0,0.0,0.0,0.0,,7.54,1.19,54,5.1,1.19,72,0.0,1030.0,1016.7,,7.7,0.328,11.5,10906X0039/C2-1
724,2018-12-26,42.685696389,2.685378283,51,7.9,3.2,6.3,0.3,2018-12-26T07:18,2018-12-26T16:21,32573.9,11188.88,,,0.7,0.0,0.0,0.7,5.0,,3.48,0.45,99,4.9,0.45,92,0.0,1030.2,1016.7,,5.0,0.329,10.7,10906X0039/C2-1
